===================== processing the file nott_2.txt =======================
** [[dS sm16469518 sm116816367]
    [dS os1000023066619 os1000023067000]
    [S os1000023066619 os1000023067000]
    [Ins os1000023066619 os1000023066591]
    [S os1000023066619 os1000023066591]
    [dN os1000023066619 os1000023066629]
    [N os1000023066619 os1000023066629]
    [dN os1000023066619 os1000023066628]
    [N os1000023066619 os1000023066628]
    [dN os1000023066619 os1000023066627]
    [N os1000023066619 os1000023066627]
    [dN os1000023066619 os1000023066626]
    [N os1000023066619 os1000023066626]
    [dN os1000023066619 os1000023066625]
    [N os1000023066619 os1000023066625]
    [Ins os1000023066619 os1000023066624]
    [N os1000023066619 os1000023066624]
    [Ins os1000023066619 os1000023066623]
    [N os1000023066619 os1000023066623]
    [dN os1000023066619 os1000023066986]
    [N os1000023066619 os1000023066986]
    [Ins os1000023066619 os1000023066589]
    [N os1000023066619 os1000023066589]
    [Ins os1000023066619 os1000023066622]
    [N os1000023066619 os1000023066622]
    [Ins os1000023066619 os1000023066621]
    [nNS os1000023066619 os1000023066621]
    [Ins os1000023066619 os1000023066588]
    [nNS os1000023066619 os1000023066588]
    [Ins os1000023066619 os1000023066620]
    [nNS os1000023066619 os1000023066620]
    [Ins os1000023066619 os1000023066587]
    [N os1000023066619 os1000023066587]
    [dN os1000023066619 os1000023066586]
    [N os1000023066619 os1000023066586]
    [dS os1000023066619 os1000002080300709]
    [S os1000023066619 os1000002080300709]
    [dN os1000023066619 os1000023066584]
    [N os1000023066619 os1000023066584]
    [dN os1000023066619 os1000023066583]
    [N os1000023066619 os1000023066583]
    [dN os1000023066619 os1000023066582]
    [N os1000023066619 os1000023066582]
    [dN os1000023066619 os1000023066581]
    [N os1000023066619 os1000023066581]
    [dN os1000023066619 os1000023066580]
    [N os1000023066619 os1000023066580]
    [dS os1000023066619 os1000002080301321]
    [S os1000023066619 os1000002080301321]
    [dS os1000023066619 os1000002080300674]
    [S os1000023066619 os1000002080300674]
    [Ins os1000023066618 os1000023066595]
    [nNS os1000023066618 os1000023066595]
    [Ins os1000023066618 os1000023066593]
    [nNS os1000023066618 os1000023066593]
    [dS os1000023066618 os1000023067000]
    [S os1000023066618 os1000023067000]
    [Ins os1000023066618 os1000023066591]
    [nNS os1000023066618 os1000023066591]
    [dN os1000023066618 os1000023066629]
    [N os1000023066618 os1000023066629]
    [dN os1000023066618 os1000023066628]
    [N os1000023066618 os1000023066628]
    [dN os1000023066618 os1000023066627]
    [N os1000023066618 os1000023066627]
    [dN os1000023066618 os1000023066626]
    [N os1000023066618 os1000023066626]
    [dN os1000023066618 os1000023066625]
    [N os1000023066618 os1000023066625]
    [dN os1000023066618 os1000023066624]
    [N os1000023066618 os1000023066624]
    [Ins os1000023066618 os1000023066623]
    [N os1000023066618 os1000023066623]
    [dN os1000023066618 os1000023066986]
    [N os1000023066618 os1000023066986]
    [Ins os1000023066618 os1000023066589]
    [N os1000023066618 os1000023066589]
    [Ins os1000023066618 os1000023066622]
    [N os1000023066618 os1000023066622]
    [Ins os1000023066618 os1000023066621]
    [N os1000023066618 os1000023066621]
    [Ins os1000023066618 os1000023066588]
    [nNS os1000023066618 os1000023066588]
    [Ins os1000023066618 os1000023066620]
    [nNS os1000023066618 os1000023066620]
    [Ins os1000023066618 os1000023066587]
    [N os1000023066618 os1000023066587]
    [dN os1000023066618 os1000023066586]
    [N os1000023066618 os1000023066586]
    [dS os1000023066618 os1000002080300709]
    [S os1000023066618 os1000002080300709]
    [dN os1000023066618 os1000023066584]
    [N os1000023066618 os1000023066584]
    [dN os1000023066618 os1000023066583]
    [N os1000023066618 os1000023066583]
    [dN os1000023066618 os1000023066582]
    [N os1000023066618 os1000023066582]
    [dN os1000023066618 os1000023066581]
    [N os1000023066618 os1000023066581]
    [dN os1000023066618 os1000023066580]
    [N os1000023066618 os1000023066580]
    [dS os1000023066618 os1000002080301321]
    [S os1000023066618 os1000002080301321]
    [dS os1000023066618 os1000002080300674]
    [S os1000023066618 os1000002080300674]
    [Ins os1000023066618 os1000023066619]
    [nNS os1000023066618 os1000023066619]
    [Ins os1000023066617 os1000023066595]
    [nNS os1000023066617 os1000023066595]
    [Ins os1000023066617 os1000023066593]
    [nNS os1000023066617 os1000023066593]
    [Ins os1000023066617 os1000023067000]
    [S os1000023066617 os1000023067000]
    [Ins os1000023066617 os1000023066591]
    [nNS os1000023066617 os1000023066591]
    [dN os1000023066617 os1000023066629]
    [N os1000023066617 os1000023066629]
    [dN os1000023066617 os1000023066628]
    [N os1000023066617 os1000023066628]
    [dN os1000023066617 os1000023066627]
    [N os1000023066617 os1000023066627]
    [dN os1000023066617 os1000023066626]
    [N os1000023066617 os1000023066626]
    [dN os1000023066617 os1000023066625]
    [N os1000023066617 os1000023066625]
    [dN os1000023066617 os1000023066624]
    [N os1000023066617 os1000023066624]
    [dN os1000023066617 os1000023066623]
    [N os1000023066617 os1000023066623]
    [dN os1000023066617 os1000023066986]
    [N os1000023066617 os1000023066986]
    [dN os1000023066617 os1000023066589]
    [N os1000023066617 os1000023066589]
    [Ins os1000023066617 os1000023066622]
    [N os1000023066617 os1000023066622]
    [Ins os1000023066617 os1000023066621]
    [N os1000023066617 os1000023066621]
    [Ins os1000023066617 os1000023066588]
    [N os1000023066617 os1000023066588]
    [Ins os1000023066617 os1000023066620]
    [N os1000023066617 os1000023066620]
    [dN os1000023066617 os1000023066587]
    [N os1000023066617 os1000023066587]
    [dN os1000023066617 os1000023066586]
    [N os1000023066617 os1000023066586]
    [dS os1000023066617 os1000002080300709]
    [S os1000023066617 os1000002080300709]
    [dN os1000023066617 os1000023066584]
    [N os1000023066617 os1000023066584]
    [dN os1000023066617 os1000023066583]
    [N os1000023066617 os1000023066583]
    [dN os1000023066617 os1000023066582]
    [N os1000023066617 os1000023066582]
    [dN os1000023066617 os1000023066581]
    [N os1000023066617 os1000023066581]
    [dN os1000023066617 os1000023066580]
    [N os1000023066617 os1000023066580]
    [dS os1000023066617 os1000002080301321]
    [S os1000023066617 os1000002080301321]
    [Ins os1000023066617 os1000002080300674]
    [S os1000023066617 os1000002080300674]
    [Ins os1000023066617 os1000023066619]
    [nNS os1000023066617 os1000023066619]
    [Ins os1000023066617 os1000023066618]
    [nNS os1000023066617 os1000023066618]
    [Ins os1000023066616 os1000023066595]
    [nNS os1000023066616 os1000023066595]
    [Ins os1000023066616 os1000023066593]
    [nNS os1000023066616 os1000023066593]
    [Ins os1000023066616 os1000023067000]
    [S os1000023066616 os1000023067000]
    [Ins os1000023066616 os1000023066591]
    [nNS os1000023066616 os1000023066591]
    [dN os1000023066616 os1000023066629]
    [N os1000023066616 os1000023066629]
    [dN os1000023066616 os1000023066628]
    [N os1000023066616 os1000023066628]
    [dN os1000023066616 os1000023066627]
    [N os1000023066616 os1000023066627]
    [dN os1000023066616 os1000023066626]
    [N os1000023066616 os1000023066626]
    [dN os1000023066616 os1000023066625]
    [N os1000023066616 os1000023066625]
    [dN os1000023066616 os1000023066624]
    [N os1000023066616 os1000023066624]
    [dN os1000023066616 os1000023066623]
    [N os1000023066616 os1000023066623]
    [dN os1000023066616 os1000023066986]
    [N os1000023066616 os1000023066986]
    [dN os1000023066616 os1000023066589]
    [N os1000023066616 os1000023066589]
    [dN os1000023066616 os1000023066622]
    [N os1000023066616 os1000023066622]
    [dN os1000023066616 os1000023066621]
    [N os1000023066616 os1000023066621]
    [Ins os1000023066616 os1000023066588]
    [N os1000023066616 os1000023066588]
    [Ins os1000023066616 os1000023066620]
    [N os1000023066616 os1000023066620]
    [dN os1000023066616 os1000023066587]
    [N os1000023066616 os1000023066587]
    [dN os1000023066616 os1000023066586]
    [N os1000023066616 os1000023066586]
    [dS os1000023066616 os1000002080300709]
    [S os1000023066616 os1000002080300709]
    [dN os1000023066616 os1000023066584]
    [N os1000023066616 os1000023066584]
    [dN os1000023066616 os1000023066583]
    [N os1000023066616 os1000023066583]
    [dN os1000023066616 os1000023066582]
    [N os1000023066616 os1000023066582]
    [dN os1000023066616 os1000023066581]
    [N os1000023066616 os1000023066581]
    [dN os1000023066616 os1000023066580]
    [N os1000023066616 os1000023066580]
    [dS os1000023066616 os1000002080301321]
    [S os1000023066616 os1000002080301321]
    [Ins os1000023066616 os1000002080300674]
    [S os1000023066616 os1000002080300674]
    [Ins os1000023066616 os1000023066619]
    [N os1000023066616 os1000023066619]
    [Ins os1000023066616 os1000023066618]
    [nNS os1000023066616 os1000023066618]
    [Ins os1000023066616 os1000023066617]
    [nNS os1000023066616 os1000023066617]
    [Ins os1000023066615 os1000023066595]
    [S os1000023066615 os1000023066595]
    [Ins os1000023066615 os1000023066593]
    [S os1000023066615 os1000023066593]
    [dS os1000023066615 os1000023067000]
    [S os1000023066615 os1000023067000]
    [Ins os1000023066615 os1000023066591]
    [S os1000023066615 os1000023066591]
    [dN os1000023066615 os1000023066629]
    [N os1000023066615 os1000023066629]
    [Ins os1000023066615 os1000023066628]
    [N os1000023066615 os1000023066628]
    [Ins os1000023066615 os1000023066627]
    [N os1000023066615 os1000023066627]
    [Ins os1000023066615 os1000023066626]
    [N os1000023066615 os1000023066626]
    [Ins os1000023066615 os1000023066625]
    [N os1000023066615 os1000023066625]
    [Ins os1000023066615 os1000023066624]
    [N os1000023066615 os1000023066624]
    [Ins os1000023066615 os1000023066623]
    [nNS os1000023066615 os1000023066623]
    [dN os1000023066615 os1000023066986]
    [N os1000023066615 os1000023066986]
    [Ins os1000023066615 os1000023066589]
    [nNS os1000023066615 os1000023066589]
    [Ins os1000023066615 os1000023066622]
    [nNS os1000023066615 os1000023066622]
    [Ins os1000023066615 os1000023066621]
    [nNS os1000023066615 os1000023066621]
    [Ins os1000023066615 os1000023066588]
    [nNS os1000023066615 os1000023066588]
    [Ins os1000023066615 os1000023066620]
    [nNS os1000023066615 os1000023066620]
    [Ins os1000023066615 os1000023066587]
    [N os1000023066615 os1000023066587]
    [dN os1000023066615 os1000023066586]
    [N os1000023066615 os1000023066586]
    [dS os1000023066615 os1000002080300709]
    [S os1000023066615 os1000002080300709]
    [dN os1000023066615 os1000023066584]
    [N os1000023066615 os1000023066584]
    [dN os1000023066615 os1000023066583]
    [N os1000023066615 os1000023066583]
    [dN os1000023066615 os1000023066582]
    [N os1000023066615 os1000023066582]
    [dN os1000023066615 os1000023066581]
    [N os1000023066615 os1000023066581]
    [dN os1000023066615 os1000023066580]
    [N os1000023066615 os1000023066580]
    [dS os1000023066615 os1000002080301321]
    [S os1000023066615 os1000002080301321]
    [dS os1000023066615 os1000002080300674]
    [S os1000023066615 os1000002080300674]
    [Ins os1000023066615 os1000023066619]
    [nNS os1000023066615 os1000023066619]
    [Ins os1000023066615 os1000023066618]
    [nNS os1000023066615 os1000023066618]
    [Ins os1000023066615 os1000023066617]
    [S os1000023066615 os1000023066617]
    [Ins os1000023066615 os1000023066616]
    [S os1000023066615 os1000023066616]
    [Ins os1000023066614 os1000023066595]
    [nNS os1000023066614 os1000023066595]
    [Ins os1000023066614 os1000023066593]
    [nNS os1000023066614 os1000023066593]
    [dS os1000023066614 os1000023067000]
    [S os1000023066614 os1000023067000]
    [Ins os1000023066614 os1000023066591]
    [S os1000023066614 os1000023066591]
    [dN os1000023066614 os1000023066629]
    [N os1000023066614 os1000023066629]
    [dN os1000023066614 os1000023066628]
    [N os1000023066614 os1000023066628]
    [dN os1000023066614 os1000023066627]
    [N os1000023066614 os1000023066627]
    [dN os1000023066614 os1000023066626]
    [N os1000023066614 os1000023066626]
    [dN os1000023066614 os1000023066625]
    [N os1000023066614 os1000023066625]
    [dN os1000023066614 os1000023066624]
    [N os1000023066614 os1000023066624]
    [Ins os1000023066614 os1000023066623]
    [N os1000023066614 os1000023066623]
    [dN os1000023066614 os1000023066986]
    [N os1000023066614 os1000023066986]
    [Ins os1000023066614 os1000023066589]
    [N os1000023066614 os1000023066589]
    [Ins os1000023066614 os1000023066622]
    [N os1000023066614 os1000023066622]
    [Ins os1000023066614 os1000023066621]
    [nNS os1000023066614 os1000023066621]
    [Ins os1000023066614 os1000023066588]
    [nNS os1000023066614 os1000023066588]
    [Ins os1000023066614 os1000023066620]
    [nNS os1000023066614 os1000023066620]
    [Ins os1000023066614 os1000023066587]
    [N os1000023066614 os1000023066587]
    [dN os1000023066614 os1000023066586]
    [N os1000023066614 os1000023066586]
    [dS os1000023066614 os1000002080300709]
    [S os1000023066614 os1000002080300709]
    [dN os1000023066614 os1000023066584]
    [N os1000023066614 os1000023066584]
    [dN os1000023066614 os1000023066583]
    [N os1000023066614 os1000023066583]
    [dN os1000023066614 os1000023066582]
    [N os1000023066614 os1000023066582]
    [dN os1000023066614 os1000023066581]
    [N os1000023066614 os1000023066581]
    [dN os1000023066614 os1000023066580]
    [N os1000023066614 os1000023066580]
    [dS os1000023066614 os1000002080301321]
    [S os1000023066614 os1000002080301321]
    [dS os1000023066614 os1000002080300674]
    [S os1000023066614 os1000002080300674]
    [Ins os1000023066614 os1000023066619]
    [nNS os1000023066614 os1000023066619]
    [Ins os1000023066614 os1000023066618]
    [nNS os1000023066614 os1000023066618]
    [Ins os1000023066614 os1000023066617]
    [nNS os1000023066614 os1000023066617]
    [Ins os1000023066614 os1000023066616]
    [S os1000023066614 os1000023066616]
    [Ins os1000023066614 os1000023066615]
    [nNS os1000023066614 os1000023066615]
    [Ins os1000023066613 os1000023066595]
    [nNS os1000023066613 os1000023066595]
    [Ins os1000023066613 os1000023066593]
    [nNS os1000023066613 os1000023066593]
    [Ins os1000023066613 os1000023067000]
    [nNS os1000023066613 os1000023067000]
    [Ins os1000023066613 os1000023066591]
    [nNS os1000023066613 os1000023066591]
    [dN os1000023066613 os1000023066629]
    [N os1000023066613 os1000023066629]
    [dN os1000023066613 os1000023066628]
    [N os1000023066613 os1000023066628]
    [dN os1000023066613 os1000023066627]
    [N os1000023066613 os1000023066627]
    [dN os1000023066613 os1000023066626]
